"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.80271691,38.03940649,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Adoxaceae","Sambucus","Sambucus racemosa",2016,10,11,25189,57824,4283516,"Sambucus racemosa","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4255
-122.9293727875,38.0910832901,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2015,9,19,24154,47188,4302968,"Pachygrapsus crassipes","life",24154,2,4,"2 4",0.553072625698324,0.53072625698324,0.6731843575419,0.793296089385475,4256
-122.8816383333,38.1170083333,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita pachycolea",2016,9,11,2813,67357,4306487,"Amanita pachycolea","life",2813,3,5,"3 5",0.715083798882682,0.731843575418994,0.930167597765363,0.689944134078212,4257
-122.8142358643,38.0543819117,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,10,13,17131,32064,4312222,"Elgaria coerulea","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4258
-122.947265133,38.0959043144,"bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,10,17,9664,4756,4314690,"Cathartes aura","life",9664,2,4,"2 4",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4259
-122.988150715,38.0173113453,"bird","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus",2016,10,14,9664,20044,4314691,"Bubo virginianus","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4260
-122.959848046,38.0269718498,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa fedoa",2016,10,15,9664,3954,4314692,"Limosa fedoa","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4261
-122.995727956,38.0000633056,"bird","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides","Picoides pubescens",2016,10,14,9664,17660,4314693,"Picoides pubescens","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4262
-122.983159795,37.998576209,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2016,10,12,9664,41728,4314694,"Mirounga angustirostris","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4263
-122.960159182,38.0272676455,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus heermanni",2016,10,15,9664,4353,4314695,"Larus heermanni","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4264
-122.947424054,38.0955813724,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","Tyrannus melancholicus",2016,10,16,9664,16787,4314696,"Tyrannus melancholicus","life",9664,2,4,"2 4",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4265
-123.017736822,37.9971069077,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Polypodiaceae","Polypodium","Polypodium scouleri",2016,10,10,9664,64288,4314698,"Polypodium scouleri","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4266
-123.020268157,37.9965756114,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2016,10,9,9664,9156,4314699,"Passerella iliaca","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4267
-123.019305244,37.9966178856,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,10,10,9664,42221,4314700,"Odocoileus hemionus","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4268
-123.018671572,37.9968294145,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Gaultheria","Gaultheria shallon",2016,10,9,9664,48441,4314702,"Gaultheria shallon","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4269
-123.018662184,37.996980086,"bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2016,10,9,9664,199841,4314704,"Haemorhous purpureus","life",9664,1,3,"1 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4270
-122.977573424,37.9951030994,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis saya",2016,10,12,9664,17009,4314705,"Sayornis saya","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4271
-122.977572754,37.9951118538,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2016,10,12,9664,17013,4314706,"Sayornis nigricans","life",9664,2,3,"2 3",0.810055865921788,0.818435754189944,0.198324022346369,0.729050279329609,4272
-122.8894480226,38.1284511974,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,10,15,667,53423,4315701,"Frangula californica","life",667,3,5,"3 5",0.583798882681564,0.581005586592179,0.91340782122905,0.863128491620112,4273
-122.87767,38.0401778333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,10,16,22587,48858,4344587,"Mimulus aurantiacus","life",22587,3,4,"3 4",0.488826815642458,0.502793296089385,0.564245810055866,0.5,4274
-122.9726581352,38.0644049361,"invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Bradybaenidae","Monadenia","Monadenia infumata",2016,10,10,17131,70091,4370471,"Monadenia infumata","life",17131,2,4,"2 4",1,0.997206703910615,0.974860335195531,1,4275
-122.8139350378,38.0546053732,"plant","Plantae","Magnoliophyta","Magnoliopsida","Laurales","Lauraceae","Umbellularia","Umbellularia californica",2016,10,11,17131,48807,4370474,"Umbellularia californica","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4276
-122.8561112658,38.0379683851,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,10,11,17131,53094,4372278,"Heracleum maximum","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4277
-122.8555863072,38.0377045647,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,10,11,17131,53416,4372283,"Lonicera hispidula","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4278
-122.8553762567,38.0313377129,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",2016,10,12,17131,52681,4372291,"Pteridium aquilinum","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4279
-122.8562949133,38.0256995838,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia douglasiana",2016,10,12,17131,52854,4372302,"Artemisia douglasiana","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4280
-122.8635090498,38.0201366404,"bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,10,12,17131,4756,4372303,"Cathartes aura","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4281
-122.8700310924,38.0223611556,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Matricaria","Matricaria discoidea",2016,10,12,17131,52992,4372304,"Matricaria discoidea","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4282
-122.8722953798,38.0327686714,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata",2016,10,13,17131,60881,4372321,"Lonicera involucrata","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4283
-123.0231833,37.9956056,"bird","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus",2016,10,12,4853,4647,4381246,"Falco peregrinus","life",4853,1,3,"1 3",0.762569832402235,0.756983240223464,0.941340782122905,0.94413407821229,4284
-122.8307182242,38.0030653271,"herp","Animalia","Chordata","Reptilia","Squamata","Boidae","Charina","Charina bottae",2016,10,15,4853,243962,4381270,"Charina bottae","life",4853,4,3,"4 3",0.762569832402235,0.756983240223464,0.941340782122905,0.94413407821229,4285
-122.8754653931,38.0467796326,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,10,15,24396,48858,4382295,"Mimulus aurantiacus","life",24396,3,4,"3 4",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4286
-122.9567947388,38.1905517578,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus arboreus",2016,10,11,24396,61010,4382304,"Lupinus arboreus","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4287
-122.9731521606,38.2122344971,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,10,12,24396,48225,4382321,"Eschscholzia californica","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4288
-122.976696007,38.2224946383,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,10,15,24396,117767,4382342,"Cervus elaphus","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4289
-122.9420988634,38.1228801578,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,10,17,24396,1409,4382395,"Callipepla californica","life",24396,2,5,"2 5",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4290
-122.959265001,38.2001218921,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus",2016,10,15,24396,5170,4382417,"Circus cyaneus","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4291
-122.9683630541,38.2117553877,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,10,14,24396,117767,4382537,"Cervus elaphus","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4292
-122.9837978259,38.2290871824,"mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis latrans",2016,10,12,24396,42051,4382578,"Canis latrans","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4293
-122.9499315843,38.1838360389,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus",2016,10,11,24396,5170,4382689,"Circus cyaneus","life",24396,2,6,"2 6",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4294
-122.79168368,37.9907383523,"invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Bradybaenidae","Monadenia","Monadenia infumata",2016,10,NA,17154,70091,4384453,"Monadenia infumata","life",17154,4,3,"4 3",0.96927374301676,0.96927374301676,0.980446927374302,0.941340782122905,4295
-122.8556133333,38.0277111667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Solidago","Solidago velutina",2016,10,13,1839,79155,4394365,"Solidago velutina","life",1839,3,3,"3 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4296
-122.8556583333,38.0273055,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Poanes","Poanes melane",2016,10,13,1839,51765,4394370,"Poanes melane","life",1839,3,3,"3 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4297
-122.8587416667,38.0437388333,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lineatus",2016,10,8,1839,5206,4394376,"Buteo lineatus","life",1839,3,4,"3 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4298
-122.8659666667,38.0209583333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Colias","Colias eurytheme",2016,10,12,1839,58532,4394377,"Colias eurytheme","life",1839,3,3,"3 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4299
-122.86438,38.0435945,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,10,9,1839,1409,4394378,"Callipepla californica","life",1839,3,4,"3 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4300
-122.9475474358,38.0956090949,"microbe","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Fuligo","Fuligo septica",2016,10,NA,17154,55483,4394886,"Fuligo septica","life",17154,2,4,"2 4",0.96927374301676,0.96927374301676,0.980446927374302,0.941340782122905,4301
-122.9072547338,38.0652280071,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Elymus","Elymus californicus",2016,6,10,1839,76794,4406661,"Elymus californicus","life",1839,3,4,"3 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4302
-122.87098,38.0853721667,"fungi","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis","Hygrophoropsis aurantiaca",2016,10,16,1737,63538,4417422,"Hygrophoropsis aurantiaca","life",1737,3,4,"3 4",0.201117318435754,0.0698324022346369,0.61731843575419,0.058659217877095,4303
-122.9204137872,38.1569178752,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Briza","Briza maxima",2016,5,NA,7014,57157,4418149,"Briza maxima","life",7014,3,5,"3 5",0.581005586592179,0.592178770949721,0.729050279329609,0.902234636871508,4304
-122.966293394,38.2044773268,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2016,10,5,7149,532182,4426618,"Protoparmeliopsis pinguis","life",7149,2,6,"2 6",0.659217877094972,0.513966480446927,0.363128491620112,0.606145251396648,4305
-122.96629,38.2044773,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Flavoparmelia","Flavoparmelia caperata",2016,10,5,7149,117943,4426620,"Flavoparmelia caperata","life",7149,2,6,"2 6",0.659217877094972,0.513966480446927,0.363128491620112,0.606145251396648,4306
-122.8385902534,38.01613279,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia",2016,2,16,3243,55746,4443674,"Misumena vatia","life",3243,4,3,"4 3",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4307
-122.9527733533,38.1123604241,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala clangula",2016,2,12,3243,6990,4443683,"Bucephala clangula","life",3243,2,5,"2 5",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4308
-122.9434412174,38.1188631346,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Icaricia","Icaricia icarioides",2016,5,12,3243,520457,4443685,"Icaricia icarioides","life",3243,2,5,"2 5",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4309
-122.9387419859,38.1229467921,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2016,5,12,3243,9744,4443687,"Agelaius phoeniceus","life",3243,2,5,"2 5",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4310
-122.9553209647,38.1119460228,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis sirtalis",2016,2,14,3243,49998,4443708,"Thamnophis sirtalis","life",3243,2,5,"2 5",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4311
-122.79859992,38.04542043,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,13,25189,53359,4445130,"Baccharis pilularis","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4312
-122.8506163,38.01344001,"invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,10,10,5114,117633,4445875,"Mopalia muscosa","life",5114,4,3,"4 3",0.723463687150838,0.740223463687151,0.902234636871508,0.748603351955307,4313
-122.85912,38.042346,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Junonia","Junonia coenia",2016,10,20,5114,48505,4445878,"Junonia coenia","life",5114,3,4,"3 4",0.723463687150838,0.740223463687151,0.902234636871508,0.748603351955307,4314
-122.9476421879,38.1549008078,"invertebrate","Animalia","Arthropoda","Insecta","Hemiptera","Rhyparochromidae","Xanthochilus","Xanthochilus saturnius",2016,10,20,1839,325933,4456251,"Xanthochilus saturnius","life",1839,2,5,"2 5",0.997206703910615,1,0.994413407821229,0.991620111731844,4315
-122.94773,38.1552583333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia pycnocephala",2016,10,15,1839,60952,4456252,"Artemisia pycnocephala","life",1839,2,5,"2 5",0.997206703910615,1,0.994413407821229,0.991620111731844,4316
-122.9483866667,38.1555028333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2016,10,15,1839,60963,4456329,"Eriophyllum staechadifolium","life",1839,2,5,"2 5",0.997206703910615,1,0.994413407821229,0.991620111731844,4317
-123.0205486157,37.9965749011,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia tetragonoides",2016,10,10,22587,418653,4456359,"Tetragonia tetragonoides","life",22587,1,3,"1 3",0.488826815642458,0.502793296089385,0.564245810055866,0.5,4318
-122.800324435,38.0394307172,"plant","Plantae","Magnoliophyta","Magnoliopsida","Laurales","Lauraceae","Umbellularia","Umbellularia californica",2016,10,14,17131,48807,4459873,"Umbellularia californica","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4319
-122.7938428615,38.038839181,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2016,10,15,17131,205330,4459925,"Marah fabacea","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4320
-122.7939343919,38.0391310808,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,10,15,17131,42220,4459927,"Odocoileus hemionus","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4321
-122.7952834751,38.0431205467,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Conium","Conium maculatum",2016,10,15,17131,52998,4459937,"Conium maculatum","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4322
