"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID"
-122.5161,37.5196972222,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2016,7,1530,508884
-122.5161444444,37.5198527778,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina modesta",2016,7,1530,47400
-122.5161416667,37.5199277778,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Notodorididae","Aegires","Aegires albopunctatus",2016,7,1530,48981
-122.5159333333,37.5199472222,"Invertebrate","Animalia","Mollusca","Gastropoda","Pleurobranchomorpha","Pleurobranchidae","Berthella","Berthella strongi",2016,7,1530,49907
-122.5158722222,37.5200972222,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Fionidae","Cuthona","Cuthona abronia",2016,7,1530,50512
-122.5158944444,37.5199611111,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda crassicornis",2016,7,1530,495552
-122.5158111111,37.5200527778,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Aeolidia","Aeolidia papillosa",2016,7,1530,47463
-122.5159638889,37.5200805556,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto kya",2016,7,1530,47775
-122.5160194444,37.5200388889,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Anteaeolidiella","Anteaeolidiella oliviae",2016,7,1530,464287
-122.5160694444,37.520125,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris lutea",2016,7,1530,47472
-122.5160388889,37.5200694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Babakinidae","Babakina","Babakina festiva",2016,7,1530,50489
-122.5158027778,37.520275,"Invertebrate","Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Lissothuria","Lissothuria nutriens",2016,7,1530,49484
-122.5157611111,37.5203138889,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus albus",2016,7,1530,47773
-122.5157777778,37.5203583333,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura artemisia",2016,7,1530,51658
-122.5158333333,37.5202694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda crassicornis",2016,7,1530,495552
-122.5166472222,37.5208777778,"Invertebrate","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Triviidae","Hespererato","Hespererato vitellina",2016,7,1530,337317
-122.5167361111,37.5210083333,"Invertebrate","Animalia","Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus rubescens",2016,7,1530,47455
-122.51565,37.5199333333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris rhodoceras",2016,7,1530,47482
-122.5150972222,37.5201972222,"Invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Acanthinucella","Acanthinucella punctulata",2016,7,1530,346014
-122.5151833333,37.5201916667,"Invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Urosalpinx","Urosalpinx circumtexta",2016,7,1530,344173
-122.5156555556,37.5199722222,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha maculata",2016,7,1530,47110
-122.5156916667,37.5198166667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1530,467284
-122.5160388889,37.5200694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha catalinae",2016,7,1530,47454
-122.5156916667,37.5198166667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla albopunctata",2016,7,1530,47768
-122.5143527778,37.5198472222,"Microbe","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia ligulata",2016,7,1530,328357
-122.5144277778,37.5197916667,"Plant","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Neoptilota","Neoptilota densa",2016,7,1530,359505
-122.5143138889,37.5196861111,"Microbe","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia ligulata",2016,7,1530,328357
-122.515036,37.520483,"Plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Kallymeniaceae","Erythrophyllum","Erythrophyllum delesserioides",2016,7,1530,129872
-122.4520749507,37.6141243335,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Monardella","Monardella villosa",2016,7,1480,52181
-122.4510060904,37.6143530337,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum latifolium",2016,7,1480,57211
-122.4509023224,37.6142368606,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2016,7,1480,60963
-122.4502118212,37.6130366978,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Verbenaceae","Verbena","Verbena lasiostachys",2016,7,1480,53316
-122.515946477,37.519832352,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Babakinidae","Babakina","Babakina festiva",2016,7,1,50489
-122.51605,37.5202116667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1,467284
-122.51583,37.5198433333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1,467284
-122.5159116667,37.5197516667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia cockerelli",2016,7,1,50059
-122.5159483333,37.5197266667,"Invertebrate","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Triviidae","Hespererato","Hespererato vitellina",2016,7,1,337317
-122.515965,37.5197333333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2016,7,1,508884
-122.5161616667,37.5199116667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha maculata",2016,7,1,47110
-122.5161966667,37.5193483333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina modesta",2016,7,1,47400
-122.5161033333,37.5196716667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,7,1,48575
-122.5162083333,37.5200566667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1,467284
-122.5161966667,37.5200733333,"Invertebrate","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Cerithiidae","","Neostylidium eschrichtii",2016,7,1,448152
-122.5163216667,37.5200583333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1,467284
-122.51642,37.5203283333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Anteaeolidiella","Anteaeolidiella oliviae",2016,7,1,464287
-122.5162616667,37.520285,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto kya",2016,7,1,47775
-122.51623,37.5202516667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Notodorididae","Aegires","Aegires albopunctatus",2016,7,1,48981
-122.51622,37.5203966667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris lutea",2016,7,1,47472
-122.5157566667,37.5202183333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Rostangidae","Rostanga","Rostanga pulchra",2016,7,1,47473
-122.5157833333,37.52027,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda opalescens",2016,7,1,494603
-122.51595,37.5202966667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Babakinidae","Babakina","Babakina festiva",2016,7,1,50489
-122.5158033333,37.5204216667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus albus",2016,7,1,47773
-122.515555,37.5202783333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto amyra",2016,7,1,47655
-122.5166666667,37.5208333333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris rhodoceras",2016,7,1,47482
-122.5163966667,37.5207983333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1,467284
-122.5971,37.8714133333,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura elegantissima",2016,6,15071,52564
-122.5840182604,37.9084942164,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Pickeringia","Pickeringia montana",2016,7,14683,57071
-122.452622708,37.6140830107,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Bellardia","Bellardia trixago",2016,7,1480,51286
-122.597375,37.8711583333,"Invertebrate","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae","Idotea","Idotea stenops",2016,6,15071,69997
-122.596795,37.8710466667,"Invertebrate","Animalia","Arthropoda","","Scalpelliformes","Pollicipedidae","Pollicipes","Pollicipes polymerus",2016,6,15071,48786
-122.59658,37.870705,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia hindsii",2016,6,15071,51725
-122.5965283333,37.87045,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,6,15071,47188
-122.5965633333,37.870605,"Microbe","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Egregia","Egregia menziesii",2016,6,15071,67419
-122.5965633333,37.8705783333,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2016,6,15071,49699
-122.5980658464,37.8723022144,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2016,6,15071,51659
-122.5979438719,37.87238208,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda opalescens",2016,6,15071,494603
-122.5965111111,37.8706277778,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura elegantissima",2016,6,15071,52564
-122.5963888889,37.8704305556,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2016,6,15071,51659
-122.5965055556,37.8706555556,"Plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Phyllophoraceae","Ahnfeltiopsis","Ahnfeltiopsis linearis",2016,6,15071,339044
-122.5965111111,37.8706444444,"Invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Sabellariidae","Phragmatopoma","Phragmatopoma californica",2016,6,15071,59635
-122.5965722222,37.8705111111,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia spectabilis",2016,6,15071,364026
-122.681462,37.930309,"Bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,7,820,1409
-122.681462,37.930309,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis antiopa",2016,7,820,56832
-122.681462,37.930309,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,7,820,49133
-122.681462,37.930309,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Poanes","Poanes melane",2016,7,820,51765
-122.681462,37.930309,"Invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cornu","Cornu aspersum",2016,7,820,480298
-122.681462,37.930309,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Ctenucha","Ctenucha rubroscapus",2016,7,820,63801
-122.681462,37.930309,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Strymon","Strymon melinus",2016,7,820,50931
-122.5086740151,37.7452766507,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2016,6,6965,4328
-122.4790633333,37.6406133333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,7,9966,48858
-122.479195,37.6407083333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja affinis",2016,7,9966,50042
-122.4793916667,37.6407916667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,7,9966,53359
-122.4793466667,37.64078,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia californica",2016,7,9966,53357
-122.4692383333,37.64177,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus communis",2016,7,9966,51349
-122.47068,37.6428533333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Conium","Conium maculatum",2016,7,9966,52998
-122.5165194444,37.5202416667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Tritoniidae","Tritonia","Tritonia festiva",2016,7,1530,48827
-122.5169222222,37.5206694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina modesta",2016,7,1530,47400
-122.5169222222,37.5206694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,1530,467284
-122.5169222222,37.5206694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Anteaeolidiella","Anteaeolidiella oliviae",2016,7,1530,464287
-122.5168805556,37.5205527778,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,7,1530,48575
-122.5169166667,37.5205166667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda opalescens",2016,7,1530,494603
-122.5169166667,37.5205166667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2016,7,1530,508884
-122.5168972222,37.5206583333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda opalescens",2016,7,1530,494603
-122.5169055556,37.5205833333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Notodorididae","Aegires","Aegires albopunctatus",2016,7,1530,48981
-122.5166361111,37.5205472222,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia cockerelli",2016,7,1530,50059
-122.5165777778,37.5204944444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Rostangidae","Rostanga","Rostanga pulchra",2016,7,1530,47473
-122.516575,37.5203361111,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha maculata",2016,7,1530,47110
-122.5163805556,37.5203361111,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina luteomarginata",2016,7,1530,50146
-122.5161138889,37.5203194444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris lutea",2016,7,1530,47472
-122.5158722222,37.5201333333,"Invertebrate","Animalia","Mollusca","Gastropoda","Pleurobranchomorpha","Pleurobranchidae","Berthella","Berthella californica",2016,7,1530,49902
-122.5158527778,37.5201444444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto amyra",2016,7,1530,47655
-122.5156944444,37.5202111111,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris rhodoceras",2016,7,1530,47482
-122.516525,37.5202944444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dorididae","Doris","Doris montereyensis",2016,7,1530,47469
-122.5156777778,37.5203361111,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha catalinae",2016,7,1530,47454
-122.5160611111,37.5202861111,"Microbe","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Nereocystis","Nereocystis luetkeana",2016,7,1530,120499
-122.5155777778,37.5198861111,"Invertebrate","Animalia","Mollusca","Bivalvia","Cardiida","Semelidae","Semele","Semele rubropicta",2016,7,1530,371110
-122.5146861111,37.5202055556,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,7,1530,117633
-122.5166361111,37.5205472222,"Invertebrate","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia elegans",2016,7,1530,51799
-122.5158611111,37.5205222222,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata",2016,7,1530,63382
-122.515925,37.5207138889,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2016,7,1530,48830
-122.5157,37.5209361111,"Invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Turbinidae","Pomaulax","Pomaulax gibberosus",2016,7,1530,424487
-122.5162055556,37.5203555556,"Invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis rufescens",2016,7,1530,56652
-122.5155508518,37.5208654513,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Lepidozona","Lepidozona mertensii",2016,7,1530,117621
-122.535091499,37.8293994349,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia tetragonoides",2016,7,19600,418653
-122.5363791269,37.8315428133,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus latifolius",2016,7,17693,61009
-122.5164166667,37.5203944444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2016,7,58,508884
-122.5164166667,37.5203944444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,7,58,467284
