"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations"
-122.9741133333,37.9933783333,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis atratus",2016,9,23127,28418,"Thamnophis atratus","life",23127,2,3,"2 3",0.257971014492754,0.159420289855072,0.27536231884058,0.411594202898551
-122.8019571305,38.0447536195,"herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,8,15674,36204,"Sceloporus occidentalis","life",15674,4,4,"4 4",0.0550724637681159,0.139130434782609,0.321739130434783,0.292753623188406
-122.9676805786,38.0956505451,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela oregona",2016,9,3238,235181,"Cicindela oregona","life",3238,2,4,"2 4",0.976811594202899,0.982608695652174,0.997101449275362,0.979710144927536
-122.86985,38.0477638333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha pulegium",2016,9,5549,57116,"Mentha pulegium","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8761133333,38.0412028333,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",2016,9,5549,52681,"Pteridium aquilinum","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8763883333,38.0410416667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Hirschfeldia","Hirschfeldia incana",2016,9,5549,53097,"Hirschfeldia incana","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8830866667,38.0255611667,"bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2016,9,5549,4328,"Pelecanus occidentalis","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8843216667,38.0304611667,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,9,5549,42221,"Odocoileus hemionus","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8841866667,38.0310028333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Lotus corniculatus",2016,9,5549,47435,"Lotus corniculatus","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.88257,38.0338055,"bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis",2016,9,5549,145310,"Spinus tristis","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8825216667,38.0342361667,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,9,5549,117767,"Cervus elaphus","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8761,38.0414471667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,9,5549,53423,"Frangula californica","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8762666667,38.042275,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,9,5549,48858,"Mimulus aurantiacus","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.9548055547,38.0417416797,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus muricata",2016,9,5549,54130,"Pinus muricata","life",5549,2,4,"2 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8764033333,38.04295,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Athyriaceae","Athyrium","Athyrium filix-femina",2016,9,5549,52669,"Athyrium filix-femina","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8124760838,38.057268681,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum fasciculatum",2016,9,17066,54999,"Eriogonum fasciculatum","life",17066,4,4,"4 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.8124853038,38.0572823855,"invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Apis","Apis mellifera",2016,9,17066,47219,"Apis mellifera","life",17066,4,4,"4 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.8124413827,38.0572736683,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Diabrotica","Diabrotica undecimpunctata",2016,9,17066,55487,"Diabrotica undecimpunctata","life",17066,4,4,"4 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.8766886705,38.0460186163,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Pseudognaphalium","Pseudognaphalium ramosissimum",2016,9,17066,53088,"Pseudognaphalium ramosissimum","life",17066,3,4,"3 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.888891548,38.0425037071,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia douglasiana",2016,9,17066,52854,"Artemisia douglasiana","life",17066,3,4,"3 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.8817616667,38.0600666667,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,9,17066,1409,"Callipepla californica","life",17066,3,4,"3 4",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.8394651413,38.0584317797,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus augustus",2016,9,17084,49547,"Agaricus augustus","life",17084,4,4,"4 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.886017561,38.0928311621,"fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula brevipes",2016,9,17084,118179,"Russula brevipes","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.8714799881,38.0846656239,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita phalloides",2016,9,17084,52135,"Amanita phalloides","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.8839716667,38.0298195,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,9,22806,53359,"Baccharis pilularis","life",22806,3,3,"3 3",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.870895,38.0469138333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,9,22806,52989,"Cirsium vulgare","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.8832466667,38.0325278333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus albifrons",2016,9,22806,51691,"Lupinus albifrons","life",22806,3,3,"3 3",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.8768083333,38.040475,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",2016,9,22806,52833,"Anaphalis margaritacea","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.8764033333,38.0429805,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Athyriaceae","Athyrium","Athyrium filix-femina",2016,9,22806,52669,"Athyrium filix-femina","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.869805,38.0476916667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha pulegium",2016,9,22806,57116,"Mentha pulegium","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.8760833333,38.0433805,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus radiata",2016,9,22806,53421,"Pinus radiata","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.870025,38.0476611667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,9,22806,53094,"Heracleum maximum","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.876075,38.0430333333,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dryopteridaceae","Polystichum","Polystichum munitum",2016,9,22806,47751,"Polystichum munitum","life",22806,3,4,"3 4",0.710144927536232,0.727536231884058,0.150724637681159,0.576811594202899
-122.799536856,38.022894077,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,9,2882,49133,"Vanessa atalanta","life",2882,4,3,"4 3",0.973913043478261,0.976811594202899,0.991304347826087,1
-122.9426189982,38.0589662865,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Epialtidae","Pugettia","Pugettia producta",2016,9,3238,49723,"Pugettia producta","life",3238,2,4,"2 4",0.976811594202899,0.982608695652174,0.997101449275362,0.979710144927536
-122.8251099586,38.033703445,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Amaryllidaceae","Amaryllis","Amaryllis belladonna",2016,9,21690,61827,"Amaryllis belladonna","life",21690,4,3,"4 3",0.249275362318841,0.217391304347826,0.315942028985507,0.0405797101449275
-122.9859784618,38.2305322998,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,9,22999,32064,"Elgaria coerulea","life",22999,2,6,"2 6",0.0782608695652174,0.0202898550724638,0.515942028985507,0.0869565217391304
-122.7650104437,38.0016338672,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Aralia","Aralia californica",2016,9,17066,52848,"Aralia californica","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7656091472,38.001876527,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dryopteridaceae","Polystichum","Polystichum munitum",2016,9,17066,47751,"Polystichum munitum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7682195512,38.0028512283,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",2016,9,17066,52681,"Pteridium aquilinum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7666952869,38.0030379417,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,9,17066,53416,"Lonicera hispidula","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7686606907,38.0049648928,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Pseudognaphalium","Pseudognaphalium ramosissimum",2016,9,17066,53088,"Pseudognaphalium ramosissimum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7718228475,38.0067204405,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium ovatum",2016,9,17066,48349,"Vaccinium ovatum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7791723053,38.0007319337,"fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,9,17066,55501,"Stereum hirsutum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7786043939,37.9959372897,"plant","Plantae","Bryophyta","Bryopsida","Hypnales","Brachytheciaceae","Kindbergia","Kindbergia oregana",2016,9,17066,120909,"Kindbergia oregana","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7749994212,37.9946555291,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus cornuta",2016,9,17066,53374,"Corylus cornuta","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.772630863,37.9926167149,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Notholithocarpus","Notholithocarpus densiflorus",2016,9,17066,69823,"Notholithocarpus densiflorus","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7706146847,37.9870893842,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus parviflorus",2016,9,17066,51646,"Rubus parviflorus","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7703846701,37.9859903699,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica",2016,9,17066,51884,"Urtica dioica","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7650260461,37.9827680206,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,9,17066,48858,"Mimulus aurantiacus","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7639164497,37.981423731,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,9,17066,53094,"Heracleum maximum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7597680818,37.9827956544,"plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2016,9,17066,51080,"Toxicodendron diversilobum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7613766493,37.9977448471,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,9,17066,49133,"Vanessa atalanta","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7615500708,37.9978608946,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,9,17066,49133,"Vanessa atalanta","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7613403556,37.9978128244,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,9,17066,49133,"Vanessa atalanta","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7613717039,37.9976873473,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,9,17066,53359,"Baccharis pilularis","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7604525444,37.9988797149,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum aquaticum",2016,9,17066,60202,"Myriophyllum aquaticum","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.7683694444,38.0029916667,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Blechnaceae","Woodwardia","Woodwardia fimbriata",2016,9,17066,52685,"Woodwardia fimbriata","life",17066,5,3,"5 3",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9556966667,38.0287888333,"bird","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius semipalmatus",2016,9,1841,4817,"Charadrius semipalmatus","life",1841,2,3,"2 3",1,1,0.994202898550725,0.994202898550725
-122.93923,38.0320666667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","Abronia","Abronia umbellata",2016,9,1841,53801,"Abronia umbellata","life",1841,2,3,"2 3",1,1,0.994202898550725,0.994202898550725
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago erecta",2015,4,22929,53177,"Plantago erecta","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Triphysaria","Triphysaria versicolor",2015,4,22929,60736,"Triphysaria versicolor","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus tolmiei",2015,4,22929,50840,"Calochortus tolmiei","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus tolmiei",2015,4,22929,50840,"Calochortus tolmiei","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Brodiaea","Brodiaea terrestris",2015,4,22929,57128,"Brodiaea terrestris","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum latifolium",2015,4,22929,57211,"Eriogonum latifolium","life",22929,2,4,"2 4",0.918840579710145,0.918840579710145,0.0115942028985507,0.27536231884058
