"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.5017398223,37.8369738948,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Battus","Battus philenor",2016,10,14,23542,334616,4414503,"Battus philenor","life",23542,3,4,"3 4",0.717208182912154,0.712394705174489,0.858002406738869,0.789410348977136,10990
-122.476986,37.833105,"bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps nigricollis",2015,3,15,2916,4205,4414590,"Podiceps nigricollis","life",2916,4,4,"4 4",0.837545126353791,0.853188929001203,0.291215403128761,0.738868832731649,10991
-122.5298245624,37.8205269077,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Cupressus","Cupressus macrocarpa",2016,10,12,26132,322545,4416570,"Cupressus macrocarpa","life",26132,3,4,"3 4",0.116726835138387,0.184115523465704,0.0457280385078219,0.318892900120337,10992
-122.9202395232,38.1932512174,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,5,NA,7014,48014,4418018,"Mimulus guttatus","life",7014,1,6,"1 6",0.799037304452467,0.800240673886883,0.82791817087846,0.927797833935018,10993
-122.6810646057,37.9295756676,"microbe","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Physarum","Physarum globuliferum",2016,10,9,818,179091,4420750,"Physarum globuliferum","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10994
-122.6805496216,37.9295756676,"microbe","Protozoa","Mycetozoa","Myxomycetes","Stemonitales","Stemonitidaceae","Stemonitis","Stemonitis fusca",2016,10,14,818,126279,4420751,"Stemonitis fusca","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10995
-122.6788330078,37.9312004593,"microbe","Protozoa","Mycetozoa","Myxomycetes","Liceales","Tubiferaceae","Lycogala","Lycogala epidendrum",2016,10,15,818,47680,4420752,"Lycogala epidendrum","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10996
-122.6815152168,37.9302865184,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Pelegrina","Pelegrina aeneola",2016,10,12,818,117457,4420753,"Pelegrina aeneola","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10997
-122.682095,37.93005,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Argiope","Argiope aurantia",2016,10,12,818,67707,4420754,"Argiope aurantia","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10998
-122.681908,37.929916,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Araneus","Araneus trifolium",2016,10,12,818,119122,4420755,"Araneus trifolium","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,10999
-122.57972,37.9273866667,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis californica",2016,10,13,16894,49920,4421871,"Nymphalis californica","life",16894,3,4,"3 4",0.851985559566787,0.872442839951865,0.922984356197353,0.415162454873646,11000
-122.5324466667,37.8264883333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus edulis",2016,10,13,26040,49322,4424126,"Carpobrotus edulis","life",26040,3,4,"3 4",0.194945848375451,0.156438026474128,0.287605294825511,0.445246690734055,11001
-122.5135416667,37.7797783333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,10,14,3725,48014,4424735,"Mimulus guttatus","life",3725,3,3,"3 3",0.974729241877256,0.972322503008424,0.967509025270758,0.942238267148014,11002
-122.42430076,37.8280933704,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Cymbalaria","Cymbalaria muralis",2016,5,NA,7014,55727,4426103,"Cymbalaria muralis","life",7014,4,4,"4 4",0.799037304452467,0.800240673886883,0.82791817087846,0.927797833935018,11003
-122.4756373,37.7874711,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa maculata",2016,10,10,3338,67691,4434378,"Lophocampa maculata","life",3338,4,4,"4 4",0.919374247894103,0.930204572803851,0.953068592057762,0.900120336943442,11004
-122.48885555,37.64313997,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Chrysolina","Chrysolina bankii",2016,10,12,3598,318965,4434854,"Chrysolina bankii","life",3598,3,3,"3 3",0.713598074608905,0.716004813477738,0.850782190132371,0.896510228640193,11005
-122.72870627,37.97457115,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,10,13,25189,53423,4445132,"Frangula californica","life",25189,2,5,"2 5",0.26835138387485,0.0421179302045728,0.617328519855596,0.353790613718412,11006
-122.680978775,37.9296772181,"microbe","Protozoa","Mycetozoa","Protosteliomycetes","Protosteliales","Ceratiomyxaceae","Ceratiomyxa","Ceratiomyxa fruticulosa",2016,10,13,818,56252,4446372,"Ceratiomyxa fruticulosa","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,11007
-122.4277353287,37.8083599174,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2016,10,10,729,41708,4450776,"Phoca vitulina","life",729,4,4,"4 4",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,11008
-122.5371750234,37.8325676828,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,10,2885,53359,4459829,"Baccharis pilularis","life",2885,3,4,"3 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,11009
-122.49765,37.6897283333,"invertebrate","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Dendrasteridae","Dendraster","Dendraster excentricus",2016,10,18,1198,117696,4461679,"Dendraster excentricus","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11010
-122.4974283333,37.68833,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,10,18,1198,47414,4461717,"Emerita analoga","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11011
-122.4973616667,37.6880283333,"plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Postelsia","Postelsia palmaeformis",2016,10,18,1198,67422,4461743,"Postelsia palmaeformis","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11012
-122.4968633333,37.685955,"plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Egregia","Egregia menziesii",2016,10,18,1198,67419,4461782,"Egregia menziesii","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11013
-122.4990166667,37.69588,"plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Nereocystis","Nereocystis luetkeana",2016,10,17,1198,120499,4461829,"Nereocystis luetkeana","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11014
-122.4987716667,37.695305,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,10,18,1198,4345,4463626,"Larus occidentalis","life",1198,3,3,"3 3",0.998796630565584,0.997593261131167,0.997593261131167,1,11015
-122.4267575519,37.5331586654,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2008,10,9,26407,53359,4470076,"Baccharis pilularis","life",26407,4,2,"4 2",0.205776173285199,0.2647412755716,0.33453670276775,0.1985559566787,11016
-122.6025944444,37.9042972222,"fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,8,3178,55501,4471403,"Stereum hirsutum","life",3178,3,4,"3 4",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,11017
-122.6030388889,37.9044416667,"fungi","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","Tremella aurantia",2016,10,8,3178,67584,4471404,"Tremella aurantia","life",3178,3,4,"3 4",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,11018
-122.5839194444,37.9042055556,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista monspessulana",2016,10,11,3178,53403,4471408,"Genista monspessulana","life",3178,3,4,"3 4",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,11019
-122.5807722222,37.9022888889,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Hedera","Hedera helix",2016,10,9,3178,55882,4471411,"Hedera helix","life",3178,3,4,"3 4",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,11020
-122.6030527778,37.9039888889,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia dealbata",2016,10,8,3178,53343,4471490,"Acacia dealbata","life",3178,3,4,"3 4",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,11021
-122.5829696655,37.8714408875,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus",2016,10,13,2901,48525,4473133,"Symphoricarpos albus","life",2901,3,4,"3 4",0.987966305655836,0.990373044524669,0.995186522262335,0.990373044524669,11022
-122.5820159912,37.8756904602,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii",2016,10,11,2901,27250,4473134,"Ensatina eschscholtzii","life",2901,3,4,"3 4",0.987966305655836,0.990373044524669,0.995186522262335,0.990373044524669,11023
-122.681065,37.930117,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,11,10,818,53416,4488060,"Lonicera hispidula","life",818,2,4,"2 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,11024
-122.5019133333,37.706325,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae","Pleuroncodes","Pleuroncodes planipes",2016,11,8,18852,117666,4489084,"Pleuroncodes planipes","life",18852,3,3,"3 3",0.687123947051745,0.628158844765343,0.732851985559567,0.221419975932611,11025
-122.5019133333,37.706325,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae","Pleuroncodes","Pleuroncodes planipes",2016,11,8,18852,117666,4489090,"Pleuroncodes planipes","life",18852,3,3,"3 3",0.687123947051745,0.628158844765343,0.732851985559567,0.221419975932611,11026
-122.6027366667,37.8983616667,"fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Phaeolus","Phaeolus schweinitzii",2016,11,14,1198,118084,4489338,"Phaeolus schweinitzii","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11027
-122.6108166667,37.8829716667,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2016,11,11,1198,203093,4490494,"Ramalina leptocarpha","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11028
-122.6109,37.8831283333,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2016,11,11,1198,117900,4490527,"Usnea rubicunda","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11029
-122.6184466667,37.87912,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla combeoides",2016,11,12,1198,117863,4490780,"Niebla combeoides","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11030
-122.618545,37.8791083333,"fungi","Fungi","Ascomycota","Lichinomycetes","Lichinales","Peltulaceae","Peltula","Peltula euploca",2016,11,11,1198,203087,4490813,"Peltula euploca","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11031
-122.61698,37.8801116667,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,11,13,1198,147221,4491018,"Niebla homalea","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,11032
-122.619337,37.878303,"bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,11,12,13349,4756,4491104,"Cathartes aura","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11033
-122.617773,37.878464,"bird","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",2016,11,12,13349,7493,4491107,"Polioptila caerulea","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11034
-122.603445,37.899271,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,11,13,13349,49133,4491108,"Vanessa atalanta","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11035
-122.600607,37.878735,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2016,11,11,13349,51889,4491110,"Dudleya farinosa","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11036
-122.600435,37.8786,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,11,11,13349,56861,4491111,"Symphyotrichum chilense","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11037
-122.600779,37.879006,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina pollinaria",2016,11,11,13349,117894,4491115,"Ramalina pollinaria","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11038
-122.601122,37.878871,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2016,11,11,13349,117900,4491116,"Usnea rubicunda","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11039
-122.60095,37.879006,"invertebrate","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Ferdinandea","Ferdinandea croesus",2016,11,11,13349,473926,4491118,"Ferdinandea croesus","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11040
-122.601465,37.879142,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Poanes","Poanes melane",2016,11,11,13349,51765,4491119,"Poanes melane","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11041
-122.619155,37.879472,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla ceruchoides",2016,11,11,13349,117846,4491122,"Niebla ceruchoides","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11042
-122.618288,37.8786,"fungi","Fungi","Ascomycota","Lichinomycetes","Lichinales","Peltulaceae","Peltula","Peltula euploca",2016,11,11,13349,203087,4491125,"Peltula euploca","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11043
-122.618288,37.879142,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis pinnata",2016,11,12,13349,58859,4491128,"Berberis pinnata","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11044
-122.619146,37.879413,"fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,12,13349,125055,4491130,"Umbilicaria phaea","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11045
-122.619146,37.879277,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2016,11,12,13349,532182,4491131,"Protoparmeliopsis pinguis","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11046
-122.618975,37.879413,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",2016,11,12,13349,63910,4491132,"Pseudotsuga menziesii","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11047
-122.60507,37.903391,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia",2016,11,13,13349,202002,4491135,"Usnea intermedia","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11048
-122.604727,37.90312,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela",2016,11,13,13349,203875,4491136,"Heterodermia leucomela","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11049
-122.604212,37.90163,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,11,13,13349,32065,4491139,"Elgaria coerulea","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11050
-122.602644,37.897579,"fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,14,13349,125055,4491142,"Umbilicaria phaea","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11051
-122.604383,37.897431,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Notholithocarpus","Notholithocarpus densiflorus",2016,11,14,13349,69823,4491144,"Notholithocarpus densiflorus","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11052
-122.603096,37.897927,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,11,14,13349,47850,4491145,"Quercus agrifolia","life",13349,3,4,"3 4",0.985559566787004,0.98676293622142,0.910950661853189,0.977135980746089,11053
